opponent,game_date,event_order,period,time_remaining,team,player,event_type,raw_text,shot_type,uww_score,opp_score,uww_lineup,opp_lineup,video_description
UW-Stevens Point Pointers,2025-02-24,442,H2,03:48 (H2),UW-Whitewater,Carter Capstran,turnover,Carter Capstran Turnover (Bad Pass),,72.0,73.0,"Carter Capstran, Collin Madson, Isaac Verges, Luke Bara, Richie Warren","Cal Krohn, Darrius Bolden, Josiah Butler, Malik Abdul-Wahid, Seth Miron",23 Carter Capstran > No Play Type > Turnover
UW-Stevens Point Pointers,2025-02-24,445,H2,03:24 (H2),UW-Stevens Point Pointers,Cal Krohn,made_shot,Cal Krohn Makes 2PT Layup,2,72.0,75.0,"Carter Capstran, Collin Madson, Isaac Verges, Luke Bara, Richie Warren","Cal Krohn, Darrius Bolden, Josiah Butler, Malik Abdul-Wahid, Seth Miron",12 Cal Krohn > Post-Up > Right Block > Right Shoulder > Dribble Move > To Hook > Make 2 Pts
UW-Stevens Point Pointers,2025-02-24,446,H2,02:59 (H2),UW-Whitewater,Luke Bara,turnover,Luke Bara Turnover (Bad Pass),,72.0,75.0,"Carter Capstran, Collin Madson, Isaac Verges, Luke Bara, Richie Warren","Cal Krohn, Darrius Bolden, Josiah Butler, Malik Abdul-Wahid, Seth Miron",32 Luke Bara > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Turnover
UW-Stevens Point Pointers,2025-02-24,447,H2,02:59 (H2),UW-Stevens Point Pointers,Malik Abdul-Wahid,steal,Malik Abdul-Wahid Steals,,72.0,75.0,"Carter Capstran, Collin Madson, Isaac Verges, Luke Bara, Richie Warren","Cal Krohn, Darrius Bolden, Josiah Butler, Malik Abdul-Wahid, Seth Miron",
UW-Stevens Point Pointers,2025-02-24,448,H2,02:53 (H2),UW-Stevens Point Pointers,Cal Krohn,made_shot,Cal Krohn Makes 2PT Layup,2,72.0,77.0,"Carter Capstran, Collin Madson, Isaac Verges, Luke Bara, Richie Warren","Cal Krohn, Darrius Bolden, Josiah Butler, Malik Abdul-Wahid, Seth Miron",12 Cal Krohn > Transition > Left Wing > To Basket > Make 2 Pts
UW-Stevens Point Pointers,2025-02-24,449,H2,02:53 (H2),UW-Stevens Point Pointers,Malik Abdul-Wahid,assist,Malik Abdul-Wahid Assists,,72.0,77.0,"Carter Capstran, Collin Madson, Isaac Verges, Luke Bara, Richie Warren","Cal Krohn, Darrius Bolden, Josiah Butler, Malik Abdul-Wahid, Seth Miron",
UW-Stevens Point Pointers,2025-02-24,450,H2,02:36 (H2),UW-Stevens Point Pointers,Seth Miron,foul,Seth Miron Commits Personal Foul,,72.0,77.0,"Carter Capstran, Collin Madson, Isaac Verges, Luke Bara, Richie Warren","Cal Krohn, Darrius Bolden, Josiah Butler, Malik Abdul-Wahid, Seth Miron",15 Collin Madson > ISO > Left > Drives Right > To Basket > Foul
UW-Stevens Point Pointers,2025-02-24,451,H2,02:36 (H2),UW-Whitewater,Collin Madson,free_throw_made,Collin Madson Makes Free Throw (1 of 2),,73.0,77.0,"Carter Capstran, Collin Madson, Isaac Verges, Luke Bara, Richie Warren","Cal Krohn, Darrius Bolden, Josiah Butler, Malik Abdul-Wahid, Seth Miron",15 Collin Madson > Non Possession > Free Throw
UW-Stevens Point Pointers,2025-02-24,452,H2,02:36 (H2),UW-Whitewater,Collin Madson,free_throw_made,Collin Madson Makes Free Throw (2 of 2),,74.0,77.0,"Carter Capstran, Collin Madson, Isaac Verges, Luke Bara, Richie Warren","Cal Krohn, Darrius Bolden, Josiah Butler, Malik Abdul-Wahid, Seth Miron",15 Collin Madson > Non Possession > Free Throw
UW-Stevens Point Pointers,2025-02-24,453,H2,02:17 (H2),UW-Stevens Point Pointers,Josiah Butler,missed_shot,Josiah Butler Misses 2PT Layup,2,74.0,77.0,"Carter Capstran, Collin Madson, Isaac Verges, Luke Bara, Richie Warren","Cal Krohn, Darrius Bolden, Josiah Butler, Malik Abdul-Wahid, Seth Miron",4 Josiah Butler > P&R Ball Handler > Right P&R > Side > Go Away from Pick > To Basket > Miss 2 Pts
UW-Stevens Point Pointers,2025-02-24,455,H2,02:11 (H2),UW-Stevens Point Pointers,Darrius Bolden,made_shot,Darrius Bolden Makes 2PT Layup,2,74.0,79.0,"Carter Capstran, Collin Madson, Isaac Verges, Luke Bara, Richie Warren","Cal Krohn, Darrius Bolden, Josiah Butler, Malik Abdul-Wahid, Seth Miron",22 Darrius Bolden > Spot-Up > Drives Left > To Basket > Make 2 Pts
UW-Stevens Point Pointers,2025-02-24,456,H2,01:42 (H2),UW-Stevens Point Pointers,Malik Abdul-Wahid,foul,Malik Abdul-Wahid Commits Personal Foul,,74.0,79.0,"Carter Capstran, Collin Madson, Isaac Verges, Luke Bara, Richie Warren","Cal Krohn, Darrius Bolden, Josiah Butler, Malik Abdul-Wahid, Seth Miron",24 Richie Warren > Post-Up > Flash Middle > Foul
UW-Stevens Point Pointers,2025-02-24,457,H2,01:42 (H2),UW-Whitewater,Richie Warren,free_throw_made,Richie Warren Makes Free Throw (1 of 2),,75.0,79.0,"Carter Capstran, Collin Madson, Isaac Verges, Luke Bara, Richie Warren","Cal Krohn, Darrius Bolden, Josiah Butler, Malik Abdul-Wahid, Seth Miron",24 Richie Warren > Non Possession > Free Throw
UW-Stevens Point Pointers,2025-02-24,458,H2,01:42 (H2),UW-Whitewater,Richie Warren,free_throw_made,Richie Warren Makes Free Throw (2 of 2),,76.0,79.0,"Carter Capstran, Collin Madson, Isaac Verges, Luke Bara, Richie Warren","Cal Krohn, Darrius Bolden, Josiah Butler, Malik Abdul-Wahid, Seth Miron",24 Richie Warren > Non Possession > Free Throw
UW-Stevens Point Pointers,2025-02-24,462,H2,01:24 (H2),UW-Stevens Point Pointers,Josiah Butler,turnover,Josiah Butler Turnover (Lost Ball),,76.0,79.0,"Carter Capstran, Collin Madson, Isaac Verges, JT Hoytink, Richie Warren","Cal Krohn, Darrius Bolden, Josiah Butler, Malik Abdul-Wahid, Seth Miron",4 Josiah Butler > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Turnover
UW-Stevens Point Pointers,2025-02-24,463,H2,01:24 (H2),UW-Whitewater,Richie Warren,steal,Richie Warren Steals,,76.0,79.0,"Carter Capstran, Collin Madson, Isaac Verges, JT Hoytink, Richie Warren","Cal Krohn, Darrius Bolden, Josiah Butler, Malik Abdul-Wahid, Seth Miron",
UW-Stevens Point Pointers,2025-02-24,467,H2,00:57 (H2),UW-Whitewater,Carter Capstran,missed_shot,Carter Capstran Misses 2PT Jump Shot (Blocked),2,76.0,79.0,"Carter Capstran, Collin Madson, Isaac Verges, Luke Bara, Richie Warren","Cal Krohn, Darrius Bolden, Josiah Butler, Malik Abdul-Wahid, Seth Miron",23 Carter Capstran > Spot-Up > Drives Right > Dribble Jumper > Short to < 17' > Miss 2 Pts
UW-Stevens Point Pointers,2025-02-24,468,H2,00:57 (H2),UW-Stevens Point Pointers,Cal Krohn,block,Cal Krohn Blocks,,76.0,79.0,"Carter Capstran, Collin Madson, Isaac Verges, Luke Bara, Richie Warren","Cal Krohn, Darrius Bolden, Josiah Butler, Malik Abdul-Wahid, Seth Miron",
UW-Stevens Point Pointers,2025-02-24,470,H2,00:30 (H2),UW-Stevens Point Pointers,Darrius Bolden,missed_shot,Darrius Bolden Misses 2PT Jump Shot,2,76.0,79.0,"Carter Capstran, Collin Madson, Isaac Verges, Luke Bara, Richie Warren","Cal Krohn, Darrius Bolden, Josiah Butler, Malik Abdul-Wahid, Seth Miron",4 Josiah Butler > P&R Ball Handler > High P&R > Defense Commits > Ball Delivered > 22 Darrius Bolden > Spot-Up > Drives Left > Dribble Jumper > Medium/17' to <3p > Miss 2 Pts
UW-Stevens Point Pointers,2025-02-24,473,H2,00:15 (H2),UW-Whitewater,Carter Capstran,missed_shot,Carter Capstran Misses 3PT Jump Shot,3,76.0,79.0,"Carter Capstran, Collin Madson, Isaac Verges, Luke Bara, Richie Warren","Cal Krohn, Darrius Bolden, Josiah Butler, Malik Abdul-Wahid, Seth Miron",23 Carter Capstran > Off Screen > To Shooter's Left > Flare > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
UW-Stevens Point Pointers,2025-02-24,475,H2,00:03 (H2),UW-Whitewater,Collin Madson,made_shot,Collin Madson Makes 3PT Jump Shot,3,79.0,79.0,"Carter Capstran, Collin Madson, Isaac Verges, Luke Bara, Richie Warren","Cal Krohn, Darrius Bolden, Josiah Butler, Malik Abdul-Wahid, Seth Miron",15 Collin Madson > Spot-Up > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
UW-Stevens Point Pointers,2025-02-24,476,H2,00:03 (H2),UW-Whitewater,Luke Bara,assist,Luke Bara Assists,,79.0,79.0,"Carter Capstran, Collin Madson, Isaac Verges, Luke Bara, Richie Warren","Cal Krohn, Darrius Bolden, Josiah Butler, Malik Abdul-Wahid, Seth Miron",
UW-Stevens Point Pointers,2025-02-24,480,H2,00:00 (H2),UW-Whitewater,Isaac Verges,foul,Isaac Verges Commits Personal Foul,,79.0,79.0,"Collin Madson, Isaac Verges, JT Hoytink, Luke Bara, Richie Warren","Cal Krohn, Darrius Bolden, Josiah Butler, Malik Abdul-Wahid, Seth Miron",4 Josiah Butler > No Play Type > Foul
UW-Stevens Point Pointers,2025-02-24,484,H2,00:00 (H2),UW-Stevens Point Pointers,Josiah Butler,free_throw_made,Josiah Butler Makes Free Throw (1 of 2),,79.0,80.0,"Carter Capstran, Collin Madson, Isaac Verges, Luke Bara, Richie Warren","Cal Krohn, Darrius Bolden, Josiah Butler, Malik Abdul-Wahid, Seth Miron",4 Josiah Butler > Non Possession > Free Throw
UW-Stevens Point Pointers,2025-02-24,485,H2,00:00 (H2),UW-Stevens Point Pointers,Josiah Butler,free_throw_made,Josiah Butler Makes Free Throw (2 of 2),,79.0,81.0,"Carter Capstran, Collin Madson, Isaac Verges, Luke Bara, Richie Warren","Cal Krohn, Darrius Bolden, Josiah Butler, Malik Abdul-Wahid, Seth Miron",4 Josiah Butler > Non Possession > Free Throw
UW-Stevens Point Pointers,2025-02-24,490,H2,00:00 (H2),UW-Whitewater,Collin Madson,turnover,Collin Madson Turnover (Bad Pass),,79.0,81.0,"Carter Capstran, Collin Madson, Kelton McEwen, Luke Bara, Richie Warren","Cal Krohn, Carter Combs, Darrius Bolden, Josiah Butler, Malik Abdul-Wahid",
UW-Oshkosh Titans,2025-02-05,342,H2,04:56 (H2),UW-Oshkosh Titans,Jonah Rindfleisch,turnover,Jonah Rindfleisch Turnover (Lost Ball),,43.0,48.0,"Carter Capstran, Collin Madson, JT Hoytink, Joey Berezowitz, Richie Warren","Brandon Beck, Carter Thomas, Joey LaChapell, Jonah Rindfleisch, Reed Seckar",12 Jonah Rindfleisch > Cut > Basket > Turnover
UW-Oshkosh Titans,2025-02-05,343,H2,04:56 (H2),UW-Whitewater,Richie Warren,steal,Richie Warren Steals,,43.0,48.0,"Carter Capstran, Collin Madson, JT Hoytink, Joey Berezowitz, Richie Warren","Brandon Beck, Carter Thomas, Joey LaChapell, Jonah Rindfleisch, Reed Seckar",
UW-Oshkosh Titans,2025-02-05,344,H2,04:48 (H2),UW-Whitewater,Carter Capstran,made_shot,Carter Capstran Makes 2PT Driving Layup,2,45.0,48.0,"Carter Capstran, Collin Madson, JT Hoytink, Joey Berezowitz, Richie Warren","Brandon Beck, Carter Thomas, Joey LaChapell, Jonah Rindfleisch, Reed Seckar",23 Carter Capstran > Spot-Up > Drives Right > To Basket > Make 2 Pts
UW-Oshkosh Titans,2025-02-05,345,H2,04:28 (H2),UW-Whitewater,Joey Berezowitz,foul,Joey Berezowitz Commits Personal Foul,,45.0,48.0,"Carter Capstran, Collin Madson, JT Hoytink, Joey Berezowitz, Richie Warren","Brandon Beck, Carter Thomas, Joey LaChapell, Jonah Rindfleisch, Reed Seckar",21 Carter Thomas > ISO > Left > Drives Right > Defense Commits > Ball Delivered > 2 Joey LaChapell > Spot-Up > Drives Right > Foul
UW-Oshkosh Titans,2025-02-05,346,H2,04:28 (H2),UW-Oshkosh Titans,Joey LaChapell,free_throw_made,Joey LaChapell Makes Free Throw (1 of 2),,45.0,49.0,"Carter Capstran, Collin Madson, JT Hoytink, Joey Berezowitz, Richie Warren","Brandon Beck, Carter Thomas, Joey LaChapell, Jonah Rindfleisch, Reed Seckar",2 Joey LaChapell > Non Possession > Free Throw
UW-Oshkosh Titans,2025-02-05,347,H2,04:28 (H2),UW-Oshkosh Titans,Joey LaChapell,free_throw_made,Joey LaChapell Makes Free Throw (2 of 2),,45.0,50.0,"Carter Capstran, Collin Madson, JT Hoytink, Joey Berezowitz, Richie Warren","Brandon Beck, Carter Thomas, Joey LaChapell, Jonah Rindfleisch, Reed Seckar",2 Joey LaChapell > Non Possession > Free Throw
UW-Oshkosh Titans,2025-02-05,348,H2,04:04 (H2),UW-Whitewater,JT Hoytink,foul,JT Hoytink Commits Offensive Foul,,45.0,50.0,"Carter Capstran, Collin Madson, JT Hoytink, Joey Berezowitz, Richie Warren","Brandon Beck, Carter Thomas, Joey LaChapell, Jonah Rindfleisch, Reed Seckar",
UW-Oshkosh Titans,2025-02-05,349,H2,04:04 (H2),UW-Whitewater,JT Hoytink,turnover,JT Hoytink Turnover (Offensive Foul),,45.0,50.0,"Carter Capstran, Collin Madson, JT Hoytink, Joey Berezowitz, Richie Warren","Brandon Beck, Carter Thomas, Joey LaChapell, Jonah Rindfleisch, Reed Seckar",23 Carter Capstran > ISO > Top > Drives Left > Defense Commits > Ball Delivered > 11 Jt Hoytink > Spot-Up > Turnover
UW-Oshkosh Titans,2025-02-05,350,H2,03:32 (H2),UW-Oshkosh Titans,Reed Seckar,missed_shot,Reed Seckar Misses 3PT Jump Shot,3,45.0,50.0,"Carter Capstran, Collin Madson, JT Hoytink, Joey Berezowitz, Richie Warren","Brandon Beck, Carter Thomas, Joey LaChapell, Jonah Rindfleisch, Reed Seckar",22 Reed Seckar > Spot-Up > Drives Left > Dribble Jumper > Long/3pt > Miss 3 Pts
UW-Oshkosh Titans,2025-02-05,352,H2,03:31 (H2),UW-Oshkosh Titans,Carter Thomas,foul,Carter Thomas Commits Personal Foul,,45.0,50.0,"Carter Capstran, Collin Madson, JT Hoytink, Joey Berezowitz, Richie Warren","Brandon Beck, Carter Thomas, Joey LaChapell, Jonah Rindfleisch, Reed Seckar",15 Collin Madson > No Play Type > Foul
UW-Oshkosh Titans,2025-02-05,355,H2,03:30 (H2),UW-Whitewater,Collin Madson,free_throw_missed,Collin Madson Misses Free Throw (1 of 1),,45.0,50.0,"Carter Capstran, Collin Madson, JT Hoytink, Joey Berezowitz, Richie Warren","Brandon Beck, Carter Thomas, Joey LaChapell, Jonah Rindfleisch, Reed Seckar",15 Collin Madson > Non Possession > Free Throw
UW-Oshkosh Titans,2025-02-05,357,H2,03:07 (H2),UW-Oshkosh Titans,Joey LaChapell,missed_shot,Joey LaChapell Misses 2PT Pull Up Jump Shot,2,45.0,50.0,"Carter Capstran, Collin Madson, JT Hoytink, Joey Berezowitz, Richie Warren","Brandon Beck, Carter Thomas, Joey LaChapell, Jonah Rindfleisch, Reed Seckar",2 Joey LaChapell > Spot-Up > Drives Right > Dribble Jumper > Medium/17' to <3p > Miss 2 Pts
UW-Oshkosh Titans,2025-02-05,359,H2,02:56 (H2),UW-Oshkosh Titans,Joey LaChapell,foul,Joey LaChapell Commits Personal Foul,,45.0,50.0,"Carter Capstran, Collin Madson, JT Hoytink, Joey Berezowitz, Richie Warren","Brandon Beck, Carter Thomas, Joey LaChapell, Jonah Rindfleisch, Reed Seckar",22 Joey Berezowitz > P&R Ball Handler > High P&R > Dribble Off Pick > Foul
UW-Oshkosh Titans,2025-02-05,360,H2,02:56 (H2),UW-Whitewater,Joey Berezowitz,free_throw_made,Joey Berezowitz Makes Free Throw (1 of 2),,46.0,50.0,"Carter Capstran, Collin Madson, JT Hoytink, Joey Berezowitz, Richie Warren","Brandon Beck, Carter Thomas, Joey LaChapell, Jonah Rindfleisch, Reed Seckar",22 Joey Berezowitz > Non Possession > Free Throw
UW-Oshkosh Titans,2025-02-05,361,H2,02:56 (H2),UW-Whitewater,Joey Berezowitz,free_throw_made,Joey Berezowitz Makes Free Throw (2 of 2),,47.0,50.0,"Carter Capstran, Collin Madson, JT Hoytink, Joey Berezowitz, Richie Warren","Brandon Beck, Carter Thomas, Joey LaChapell, Jonah Rindfleisch, Reed Seckar",22 Joey Berezowitz > Non Possession > Free Throw
UW-Oshkosh Titans,2025-02-05,362,H2,02:25 (H2),UW-Oshkosh Titans,Brandon Beck,missed_shot,Brandon Beck Misses 2PT Pull Up Jump Shot,2,47.0,50.0,"Carter Capstran, Collin Madson, JT Hoytink, Joey Berezowitz, Richie Warren","Brandon Beck, Carter Thomas, Joey LaChapell, Jonah Rindfleisch, Reed Seckar",0 Brandon Beck > ISO > Right > Drives Right > Dribble Jumper > Short to < 17' > Miss 2 Pts
UW-Oshkosh Titans,2025-02-05,364,H2,02:25 (H2),UW-Oshkosh Titans,,turnover,Turnover,,47.0,50.0,"Carter Capstran, Collin Madson, JT Hoytink, Joey Berezowitz, Richie Warren","Brandon Beck, Carter Thomas, Joey LaChapell, Jonah Rindfleisch, Reed Seckar",
UW-Oshkosh Titans,2025-02-05,365,H2,02:09 (H2),UW-Whitewater,Joey Berezowitz,missed_shot,Joey Berezowitz Misses 3PT Jump Shot,3,47.0,50.0,"Carter Capstran, Collin Madson, JT Hoytink, Joey Berezowitz, Richie Warren","Brandon Beck, Carter Thomas, Joey LaChapell, Jonah Rindfleisch, Reed Seckar",22 Joey Berezowitz > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
UW-Oshkosh Titans,2025-02-05,367,H2,01:41 (H2),UW-Oshkosh Titans,Joey LaChapell,missed_shot,Joey LaChapell Misses 2PT Jump Shot,2,47.0,50.0,"Carter Capstran, Collin Madson, JT Hoytink, Joey Berezowitz, Richie Warren","Brandon Beck, Carter Thomas, Joey LaChapell, Jonah Rindfleisch, Reed Seckar",2 Joey LaChapell > Off Screen > To Shooter's Right > Curl > No Dribble Jumper > Guarded > Short to < 17' > Miss 2 Pts
UW-Oshkosh Titans,2025-02-05,369,H2,01:25 (H2),UW-Whitewater,Carter Capstran,turnover,Carter Capstran Turnover (Bad Pass),,47.0,50.0,"Carter Capstran, Collin Madson, JT Hoytink, Joey Berezowitz, Richie Warren","Brandon Beck, Carter Thomas, Joey LaChapell, Jonah Rindfleisch, Reed Seckar",23 Carter Capstran > Off Screen > To Shooter's Right > Straight > Turnover
UW-Oshkosh Titans,2025-02-05,370,H2,01:07 (H2),UW-Oshkosh Titans,Reed Seckar,missed_shot,Reed Seckar Misses 3PT Jump Shot,3,47.0,50.0,"Carter Capstran, Collin Madson, JT Hoytink, Joey Berezowitz, Richie Warren","Brandon Beck, Carter Thomas, Joey LaChapell, Jonah Rindfleisch, Reed Seckar",2 Joey LaChapell > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 22 Reed Seckar > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
UW-Oshkosh Titans,2025-02-05,372,H2,00:49 (H2),UW-Whitewater,Carter Capstran,made_shot,Carter Capstran Makes 2PT Hook Shot,2,49.0,50.0,"Carter Capstran, Collin Madson, JT Hoytink, Joey Berezowitz, Richie Warren","Brandon Beck, Carter Thomas, Joey LaChapell, Jonah Rindfleisch, Reed Seckar",23 Carter Capstran > Post-Up > Right Block > Left Shoulder > Dribble Move > To Hook > Make 2 Pts
UW-Oshkosh Titans,2025-02-05,374,H2,00:26 (H2),UW-Oshkosh Titans,Carter Thomas,missed_shot,Carter Thomas Misses 2PT Layup,2,49.0,50.0,"Carter Capstran, Collin Madson, JT Hoytink, Joey Berezowitz, Richie Warren","Brandon Beck, Carter Thomas, Joey LaChapell, Jonah Rindfleisch, Reed Seckar",21 Carter Thomas > Post-Up > Right Block > Left Shoulder > Dribble Move > To Basket > Miss 2 Pts
UW-Oshkosh Titans,2025-02-05,376,H2,00:13 (H2),UW-Whitewater,Carter Capstran,missed_shot,Carter Capstran Misses 2PT Layup,2,49.0,50.0,"Carter Capstran, Collin Madson, JT Hoytink, Joey Berezowitz, Richie Warren","Brandon Beck, Carter Thomas, Joey LaChapell, Jonah Rindfleisch, Reed Seckar",22 Joey Berezowitz > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 23 Carter Capstran > P&R Roll Man > Slips the Pick > To Basket > Miss 2 Pts
UW-Oshkosh Titans,2025-02-05,380,H2,00:10 (H2),UW-Whitewater,JT Hoytink,foul,JT Hoytink Commits Personal Foul,,49.0,50.0,"Carter Capstran, Collin Madson, JT Hoytink, Joey Berezowitz, Richie Warren","Brandon Beck, Carter Thomas, Joey LaChapell, Jonah Rindfleisch, Reed Seckar",22 Reed Seckar > No Play Type > Foul
UW-Oshkosh Titans,2025-02-05,381,H2,00:10 (H2),UW-Oshkosh Titans,Reed Seckar,free_throw_missed,Reed Seckar Misses Free Throw (1 of 1),,49.0,50.0,"Carter Capstran, Collin Madson, JT Hoytink, Joey Berezowitz, Richie Warren","Brandon Beck, Carter Thomas, Joey LaChapell, Jonah Rindfleisch, Reed Seckar",22 Reed Seckar > Non Possession > Free Throw
UW-Oshkosh Titans,2025-02-05,383,H2,00:08 (H2),UW-Whitewater,Richie Warren,foul,Richie Warren Commits Personal Foul,,49.0,50.0,"Carter Capstran, Collin Madson, JT Hoytink, Joey Berezowitz, Richie Warren","Brandon Beck, Carter Thomas, Joey LaChapell, Jonah Rindfleisch, Reed Seckar",0 Brandon Beck > Offensive Rebound > Short > Foul
UW-Oshkosh Titans,2025-02-05,384,H2,00:08 (H2),UW-Oshkosh Titans,Brandon Beck,free_throw_made,Brandon Beck Makes Free Throw (1 of 2),,49.0,51.0,"Carter Capstran, Collin Madson, JT Hoytink, Joey Berezowitz, Richie Warren","Brandon Beck, Carter Thomas, Joey LaChapell, Jonah Rindfleisch, Reed Seckar",0 Brandon Beck > Non Possession > Free Throw
UW-Oshkosh Titans,2025-02-05,385,H2,00:08 (H2),UW-Oshkosh Titans,Brandon Beck,free_throw_made,Brandon Beck Makes Free Throw (2 of 2),,49.0,52.0,"Carter Capstran, Collin Madson, JT Hoytink, Joey Berezowitz, Richie Warren","Brandon Beck, Carter Thomas, Joey LaChapell, Jonah Rindfleisch, Reed Seckar",0 Brandon Beck > Non Possession > Free Throw
UW-Oshkosh Titans,2025-02-05,395,H2,00:00 (H2),UW-Whitewater,Joey Berezowitz,missed_shot,Joey Berezowitz Misses 3PT Jump Shot,3,49.0,52.0,"Carter Capstran, Collin Madson, Darius Chestnut, JT Hoytink, Joey Berezowitz","Brandon Beck, Carter Thomas, Joey LaChapell, Jonah Rindfleisch, Reed Seckar",22 Joey Berezowitz > Off Screen > To Shooter's Left > Straight > Dribble Jumper > Long/3pt > Miss 3 Pts
UW-Oshkosh Titans,2025-02-05,397,H2,00:00 (H2),UW-Oshkosh Titans,Reed Seckar,free_throw_made,Reed Seckar Makes Free Throw (2 of 2),,49.0,53.0,"Carter Capstran, Collin Madson, Darius Chestnut, JT Hoytink, Joey Berezowitz","Brandon Beck, Carter Thomas, Joey LaChapell, Jonah Rindfleisch, Reed Seckar",22 Reed Seckar > Non Possession > Free Throw
UW-Oshkosh Titans,2025-02-05,398,H2,00:00 (H2),UW-Oshkosh Titans,Reed Seckar,free_throw_made,Reed Seckar Makes Free Throw (1 of 2),,49.0,54.0,"Carter Capstran, Collin Madson, Darius Chestnut, JT Hoytink, Joey Berezowitz","Brandon Beck, Carter Thomas, Joey LaChapell, Jonah Rindfleisch, Reed Seckar",22 Reed Seckar > Non Possession > Free Throw
UW-Oshkosh Titans,2025-02-05,401,H2,00:00 (H2),UW-Whitewater,Richie Warren,foul,Richie Warren Commits Personal Foul,,49.0,54.0,"Collin Madson, Darius Chestnut, JT Hoytink, Joey Berezowitz, Richie Warren","Brandon Beck, Carter Thomas, Joey LaChapell, Jonah Rindfleisch, Reed Seckar",
