date,opponent,team,location,opponent_url,game_url,video_url,outcome,team_score,opponent_score,point_margin,season,Upcoming
"Wed, Jan 15",Elmhurst Bluejays,Carroll (WI) Pioneers,Home,https://fastscout.fastmodelsports.com/teams/wI_oq6BcQWaPN8iyk-64bw?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/nkIaCaMjQNOs1x2nMHrryw/games/9Jrvc3wyRiuFK9A62zUZ0g/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67106c2815762e6831296a6e%2ffullgamevideo%2fclips,W,84.0,77.0,7.0,2024-25,No
"Sat, Jan 18",Augustana (IL) Vikings,Carroll (WI) Pioneers,Away,https://fastscout.fastmodelsports.com/teams/4AGwMe0STpKehLlVIUKfHQ?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/nkIaCaMjQNOs1x2nMHrryw/games/Y6uEmDXmSNmxZIO-CZfd8g/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67106c2815762e6831296a6f%2ffullgamevideo%2fclips,L,77.0,85.0,-8.0,2024-25,No
"Wed, Jan 22",Carthage Firebirds,Carroll (WI) Pioneers,Away,https://fastscout.fastmodelsports.com/teams/m-qFKRiOTEmVlbB_2f3l6Q?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/nkIaCaMjQNOs1x2nMHrryw/games/PLF2s-eDTSCW5xrmZPjckw/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67107333232eae0114c64138%2ffullgamevideo%2fclips,L,68.0,88.0,-20.0,2024-25,No
"Wed, Jan 29",Illinois Wesleyan Titans,Carroll (WI) Pioneers,Away,https://fastscout.fastmodelsports.com/teams/jB0ukfgOSD-x51hu1vSRuQ?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/nkIaCaMjQNOs1x2nMHrryw/games/X5Sl4Xr7SYqBNbibxhuYAA/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67106c2915762e6831296a71%2ffullgamevideo%2fclips,L,78.0,81.0,-3.0,2024-25,No
"Sat, Feb 1",Millikin Big Blue,Carroll (WI) Pioneers,Home,https://fastscout.fastmodelsports.com/teams/PZNqmqhtQzOt-gXf0xm0gQ?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/nkIaCaMjQNOs1x2nMHrryw/games/SCIcuu4GR1itdR8_cCBYJQ/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67106c2915762e6831296a72%2ffullgamevideo%2fclips,L,62.0,64.0,-2.0,2024-25,No
"Wed, Feb 5",Carthage Firebirds,Carroll (WI) Pioneers,Home,https://fastscout.fastmodelsports.com/teams/m-qFKRiOTEmVlbB_2f3l6Q?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/nkIaCaMjQNOs1x2nMHrryw/games/cRlxLjq3RIql5bAM7iMe_g/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67106c2915762e6831296a73%2ffullgamevideo%2fclips,L,75.0,84.0,-9.0,2024-25,No
"Sat, Feb 8",Wheaton (IL) Thunder,Carroll (WI) Pioneers,Away,https://fastscout.fastmodelsports.com/teams/iwxO1TLaTX6JnFKJRaBV8A?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/nkIaCaMjQNOs1x2nMHrryw/games/-aWOrrlqTLqu5bQYHLDAKg/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67106c2915762e6831296a74%2ffullgamevideo%2fclips,L,81.0,91.0,-10.0,2024-25,No
"Tue, Feb 11",North Park Vikings,Carroll (WI) Pioneers,Away,https://fastscout.fastmodelsports.com/teams/23m4xzMjS4K-VEVyeHjQMw?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/nkIaCaMjQNOs1x2nMHrryw/games/gv__YsBJRPeO6XVUaADhAw/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67106c2915762e6831296a75%2ffullgamevideo%2fclips,W,90.0,84.0,6.0,2024-25,No
"Sat, Feb 15",Augustana (IL) Vikings,Carroll (WI) Pioneers,Home,https://fastscout.fastmodelsports.com/teams/4AGwMe0STpKehLlVIUKfHQ?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/nkIaCaMjQNOs1x2nMHrryw/games/wex3bYtMSS6kZvcZHEPd8A/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67106c2915762e6831296a76%2ffullgamevideo%2fclips,W,81.0,71.0,10.0,2024-25,No
"Wed, Feb 19",North Central (IL) Cardinals,Carroll (WI) Pioneers,Home,https://fastscout.fastmodelsports.com/teams/dShnkyWDRTaBQuxYFLIBSg?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/nkIaCaMjQNOs1x2nMHrryw/games/blbnKn_YR8eyMG8LXWCvqA/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67106c2a15762e6831296a77%2ffullgamevideo%2fclips,L,76.0,80.0,-4.0,2024-25,No
"Sat, Feb 22",Elmhurst Bluejays,Carroll (WI) Pioneers,Away,https://fastscout.fastmodelsports.com/teams/wI_oq6BcQWaPN8iyk-64bw?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/nkIaCaMjQNOs1x2nMHrryw/games/Bcr4wSL0RJKz6aMBadTo1Q/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67106c2a15762e6831296a78%2ffullgamevideo%2fclips,W,83.0,68.0,15.0,2024-25,No
"Fri, Nov 8",Coe Kohawks,Cornell College Rams,Home,https://fastscout.fastmodelsports.com/teams/jXGQW7S_QkGvOZlY68lfbQ?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/4xC2EB-cSCSeH09BFgahlw/games/3DgDmzzsRau5lmLh5gl9Pg/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f6711d0673915b6e10cb18d0a%2ffullgamevideo%2fclips,L,78.0,90.0,-12.0,2024-25,No
"Wed, Nov 13",Eureka Red Devils,Cornell College Rams,Home,https://fastscout.fastmodelsports.com/teams/jVR53GJ3SVCQW2MBg7YgPQ?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/4xC2EB-cSCSeH09BFgahlw/games/32IxFSiJT1aTuAwN69FW8w/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67196f246466ceeb21c1cff2%2ffullgamevideo%2fclips,W,78.0,72.0,6.0,2024-25,No
"Fri, Nov 15",UW-Whitewater Warhawks,Cornell College Rams,Neutral Court,https://fastscout.fastmodelsports.com/teams/YNoIeSV6SVujUWWWZIKOxw?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/4xC2EB-cSCSeH09BFgahlw/games/Uau5Vs0IQmu6dWNpxpwI6Q/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67102d959d7f7e6c37eb9562%2ffullgamevideo%2fclips,W,75.0,73.0,2.0,2024-25,No
"Sat, Nov 16",Wartburg Knights,Cornell College Rams,Away,https://fastscout.fastmodelsports.com/teams/S3yQj7VtS--Tb0Dqorg6Mg?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/4xC2EB-cSCSeH09BFgahlw/games/R5wQjnZMRKKdsGVT6acTwA/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f673959e6750bfa8c06bdbf34%2ffullgamevideo%2fclips,W,98.0,94.0,4.0,2024-25,No
"Wed, Nov 20",Coe Kohawks,Cornell College Rams,Away,https://fastscout.fastmodelsports.com/teams/jXGQW7S_QkGvOZlY68lfbQ?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/4xC2EB-cSCSeH09BFgahlw/games/UkUhkqgWQRuLAaiOm6OsIQ/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f6711d0673915b6e10cb18d0b%2ffullgamevideo%2fclips,W,74.0,71.0,3.0,2024-25,No
"Sat, Nov 23",Central (IA) Dutch,Cornell College Rams,Home,https://fastscout.fastmodelsports.com/teams/bUaIfaQOQWiU7dKR8JUN5Q?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/4xC2EB-cSCSeH09BFgahlw/games/77npI-ydTpC8fNK2coLPJA/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f6711ca8b880c2b5fbe9ba1d9%2ffullgamevideo%2fclips,L,61.0,102.0,-41.0,2024-25,No
"Wed, Dec 4",Illinois College Blueboys,Cornell College Rams,Away,https://fastscout.fastmodelsports.com/teams/C60k0tCTSma-Xj7OnfMypg?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/4xC2EB-cSCSeH09BFgahlw/games/WxD8lKGgRKmMzg2BodzIWQ/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67196f246466ceeb21c1cff4%2ffullgamevideo%2fclips,W,71.0,67.0,4.0,2024-25,No
"Sat, Dec 7",Lake Forest Foresters,Cornell College Rams,Home,https://fastscout.fastmodelsports.com/teams/3dHBJGyjR1Sz3gpQX5HArw?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/4xC2EB-cSCSeH09BFgahlw/games/EbGBEjvyRRa_6ZbzhWJX7g/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67196f246466ceeb21c1cff5%2ffullgamevideo%2fclips,W,79.0,77.0,2.0,2024-25,No
"Wed, Dec 11",Grinnell Pioneers,Cornell College Rams,Home,https://fastscout.fastmodelsports.com/teams/lTybUp8ZSuW_Ts8FRLXz9A?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/4xC2EB-cSCSeH09BFgahlw/games/yst-B9IJTJ6jEh9pSB8p4Q/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67196f246466ceeb21c1cff6%2ffullgamevideo%2fclips,L,93.0,105.0,-12.0,2024-25,No
"Sat, Dec 14",Beloit Buccaneers,Cornell College Rams,Away,https://fastscout.fastmodelsports.com/teams/emBh5s30TA-k_E211KwGIQ?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/4xC2EB-cSCSeH09BFgahlw/games/H1Pq3rMgTpCsk7Cr7lpNWA/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67196f246466ceeb21c1cfe4%2ffullgamevideo%2fclips,W,85.0,71.0,14.0,2024-25,No
"Thu, Dec 19",Simpson Storm,Cornell College Rams,Away,https://fastscout.fastmodelsports.com/teams/gJj-UOqhSs-rqAEEH1mw6A?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/4xC2EB-cSCSeH09BFgahlw/games/e_pMHaM6Toel7rx1KwBmBQ/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f6715afcfd83e520015865dcf%2ffullgamevideo%2fclips,W,79.0,71.0,8.0,2024-25,No
"Sat, Dec 28",North Park Vikings,Cornell College Rams,Home,https://fastscout.fastmodelsports.com/teams/23m4xzMjS4K-VEVyeHjQMw?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/4xC2EB-cSCSeH09BFgahlw/games/bBwuOS6uQ3eDlsynuuZT0w/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f6710aca6847f49113c2a060a%2ffullgamevideo%2fclips,L,74.0,106.0,-32.0,2024-25,No
"Tue, Dec 31",Wartburg Knights,Cornell College Rams,Away,https://fastscout.fastmodelsports.com/teams/S3yQj7VtS--Tb0Dqorg6Mg?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/4xC2EB-cSCSeH09BFgahlw/games/2H3v_3GOSou4gKsmEQCw4w/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f6710295eab7737b81253471a%2ffullgamevideo%2fclips,W,79.0,71.0,8.0,2024-25,No
"Sat, Jan 11",Lake Forest Foresters,Cornell College Rams,Away,https://fastscout.fastmodelsports.com/teams/3dHBJGyjR1Sz3gpQX5HArw?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/4xC2EB-cSCSeH09BFgahlw/games/SoEVQo9uTOmD3d6wED3_Xw/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67196f246466ceeb21c1cff8%2ffullgamevideo%2fclips,L,72.0,95.0,-23.0,2024-25,No
"Tue, Jan 14",Monmouth (IL) Fighting Scots,Cornell College Rams,Home,https://fastscout.fastmodelsports.com/teams/RwLuY3EgSQK0Z64iIjtAlA?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/4xC2EB-cSCSeH09BFgahlw/games/t9vm8sNETnymZlK8Y85Oww/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f6712c3ec7d0f17f4c2c827b7%2ffullgamevideo%2fclips,W,82.0,65.0,17.0,2024-25,No
"Sat, Jan 18",Lawrence Vikings,Cornell College Rams,Home,https://fastscout.fastmodelsports.com/teams/MllJT2ihTyeXdyKzEucwGg?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/4xC2EB-cSCSeH09BFgahlw/games/Rka6pbP1Rxih0_sl3WKA1A/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67196f246466ceeb21c1cff9%2ffullgamevideo%2fclips,W,82.0,73.0,9.0,2024-25,No
"Wed, Jan 22",Knox Prairie Fire,Cornell College Rams,Away,https://fastscout.fastmodelsports.com/teams/zNLq3uRDRCmTB7x_z7Wf_w?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/4xC2EB-cSCSeH09BFgahlw/games/1MNVcnrPR3eoovxhqbFT0Q/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67196f246466ceeb21c1cffa%2ffullgamevideo%2fclips,W,82.0,69.0,13.0,2024-25,No
"Tue, Jan 28",Illinois College Blueboys,Cornell College Rams,Home,https://fastscout.fastmodelsports.com/teams/C60k0tCTSma-Xj7OnfMypg?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/4xC2EB-cSCSeH09BFgahlw/games/U9xVa9mnR56v7CVdD5lB3g/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67196f246466ceeb21c1cffb%2ffullgamevideo%2fclips,L,70.0,73.0,-3.0,2024-25,No
"Sat, Feb 1",Ripon Red Hawks,Cornell College Rams,Home,https://fastscout.fastmodelsports.com/teams/NYQ5dX1lTj2qPTiYSf_8EQ?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/4xC2EB-cSCSeH09BFgahlw/games/jSjtihdiQYCJUijeGAGOew/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67196f246466ceeb21c1cffc%2ffullgamevideo%2fclips,W,64.0,58.0,6.0,2024-25,No
"Wed, Feb 5",Grinnell Pioneers,Cornell College Rams,Away,https://fastscout.fastmodelsports.com/teams/lTybUp8ZSuW_Ts8FRLXz9A?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/4xC2EB-cSCSeH09BFgahlw/games/wqi7YCAhSIqn4NhIq1FVvw/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67196f2459207b76e3cc3dbe%2ffullgamevideo%2fclips,L,94.0,114.0,-20.0,2024-25,No
"Sat, Feb 8",Beloit Buccaneers,Cornell College Rams,Home,https://fastscout.fastmodelsports.com/teams/emBh5s30TA-k_E211KwGIQ?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/4xC2EB-cSCSeH09BFgahlw/games/Qf0r7J3EQzm7aZ_S2f7rHg/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67196f246466ceeb21c1cfee%2ffullgamevideo%2fclips,L,62.0,67.0,-5.0,2024-25,No
"Tue, Feb 11",Ripon Red Hawks,Cornell College Rams,Away,https://fastscout.fastmodelsports.com/teams/NYQ5dX1lTj2qPTiYSf_8EQ?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/4xC2EB-cSCSeH09BFgahlw/games/F8NL0JdCQiy1WCMNRJr5Hw/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67196f2459207b76e3cc3dbf%2ffullgamevideo%2fclips,L,50.0,55.0,-5.0,2024-25,No
"Sat, Feb 15",Lawrence Vikings,Cornell College Rams,Away,https://fastscout.fastmodelsports.com/teams/MllJT2ihTyeXdyKzEucwGg?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/4xC2EB-cSCSeH09BFgahlw/games/QS60PuSIT0yncf9dX7l4BA/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67196f2459207b76e3cc3dc0%2ffullgamevideo%2fclips,W,84.0,78.0,6.0,2024-25,No
"Wed, Feb 19",Monmouth (IL) Fighting Scots,Cornell College Rams,Away,https://fastscout.fastmodelsports.com/teams/RwLuY3EgSQK0Z64iIjtAlA?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/4xC2EB-cSCSeH09BFgahlw/games/DxE3V3NRTQydvPnfYyME9A/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f6712c3ec7d0f17f4c2c827c0%2ffullgamevideo%2fclips,L,65.0,81.0,-16.0,2024-25,No
"Sat, Feb 22",Knox Prairie Fire,Cornell College Rams,Home,https://fastscout.fastmodelsports.com/teams/zNLq3uRDRCmTB7x_z7Wf_w?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/4xC2EB-cSCSeH09BFgahlw/games/IKkCMbPTRGizwqCC2bF0oA/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67196f2459207b76e3cc3dc1%2ffullgamevideo%2fclips,W,98.0,68.0,30.0,2024-25,No
"Wed, Oct 30",Southwest Minnesota St. Mustangs EXH,St. Olaf Oles,Away,https://fastscout.fastmodelsports.com/teams/rQXzPSXhRfGoAVhAZ0cUSg?league=NCAAB-II&season=24,https://fastscout.fastmodelsports.com/teams/ayHbTP7lQaebm2Zgj5kGjg/games/xs8_DgUCRVSSAUm4iW_xSA/boxscore?league=NCAAB-III&season=24,,L,40.0,91.0,-51.0,2024-25,No
"Fri, Nov 8",UW-Stout Blue Devils,St. Olaf Oles,Neutral Court,https://fastscout.fastmodelsports.com/teams/pppg37pRSuWUYj2LabWFxA?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/ayHbTP7lQaebm2Zgj5kGjg/games/YECtxJIrREy32MvTJflDgQ/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67102d959d7f7e6c37eb9579%2ffullgamevideo%2fclips,W,61.0,56.0,5.0,2024-25,No
"Sat, Nov 9",Wisconsin-Superior Yellowjackets,St. Olaf Oles,Away,https://fastscout.fastmodelsports.com/teams/gQX0GFx7T_Cik0Dk2oMYnQ?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/ayHbTP7lQaebm2Zgj5kGjg/games/hqu59kDiQta7MYLaq1JFLg/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f671130576d6a2ba9bb7ebce0%2ffullgamevideo%2fclips,L,54.0,82.0,-28.0,2024-25,No
"Fri, Nov 15",Wartburg Knights,St. Olaf Oles,Away,https://fastscout.fastmodelsports.com/teams/S3yQj7VtS--Tb0Dqorg6Mg?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/ayHbTP7lQaebm2Zgj5kGjg/games/M2GVXDdbSdmC-5L59u45mA/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f6710295eab7737b812534712%2ffullgamevideo%2fclips,L,60.0,73.0,-13.0,2024-25,No
"Sat, Nov 16",UW-Whitewater Warhawks,St. Olaf Oles,Neutral Court,https://fastscout.fastmodelsports.com/teams/YNoIeSV6SVujUWWWZIKOxw?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/ayHbTP7lQaebm2Zgj5kGjg/games/WgmLVKbYTbqY5GqRFnmdeQ/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f673a2cd74d3b354fabe29490%2ffullgamevideo%2fclips,L,80.0,83.0,-3.0,2024-25,No
"Wed, Nov 20",UW-River Falls Falcons,St. Olaf Oles,Home,https://fastscout.fastmodelsports.com/teams/JhCOrVBFRO2E7-hIjHeICg?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/ayHbTP7lQaebm2Zgj5kGjg/games/nKqBkYF4T6KKj_uLbqYqoQ/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67102f069d7f7e6c37eb95a6%2ffullgamevideo%2fclips,L,50.0,69.0,-19.0,2024-25,No
"Sat, Nov 23",Northwestern-St. Paul Eagles,St. Olaf Oles,Away,https://fastscout.fastmodelsports.com/teams/i8-sEqj1SLW1SFN7_fiLUA?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/ayHbTP7lQaebm2Zgj5kGjg/games/RbX6zJTfTl2AqdXapWCpFg/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f671131c66d6a2ba9bb7ebcef%2ffullgamevideo%2fclips,L,58.0,85.0,-27.0,2024-25,No
"Tue, Nov 26",UW-Eau Claire Blugolds,St. Olaf Oles,Home,https://fastscout.fastmodelsports.com/teams/u9KC56v1Tsyl1DIt-x3UXQ?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/ayHbTP7lQaebm2Zgj5kGjg/games/kOl2PmC1RkGfLuVrSxldxA/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f671031cb9d7f7e6c37eb95c3%2ffullgamevideo%2fclips,L,56.0,66.0,-10.0,2024-25,No
"Sun, Dec 1",UW-Stevens Point Pointers,St. Olaf Oles,Away,https://fastscout.fastmodelsports.com/teams/OqTWpgCzTV-VyfWtEnIp-g?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/ayHbTP7lQaebm2Zgj5kGjg/games/zdasgx5iQWuqaMZGp-UeOA/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67102f069d7f7e6c37eb9596%2ffullgamevideo%2fclips,L,50.0,72.0,-22.0,2024-25,No
"Wed, Dec 4",Saint John's (MN) Johnnies,St. Olaf Oles,Away,https://fastscout.fastmodelsports.com/teams/hITED0r7RIucTmpU4dKu-w?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/ayHbTP7lQaebm2Zgj5kGjg/games/SeeqowtJQ7GUhmmP_RAugQ/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67184665da6e3e87ebf463e7%2ffullgamevideo%2fclips,L,60.0,75.0,-15.0,2024-25,No
"Wed, Dec 11",Gustavus Adolphus Golden Gusties,St. Olaf Oles,Away,https://fastscout.fastmodelsports.com/teams/1PsWyF01QLKdWZ9gzEg5DQ?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/ayHbTP7lQaebm2Zgj5kGjg/games/HIa03TnNRteN3ZyLRN4qOg/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f671836edda6e3e87ebf463df%2ffullgamevideo%2fclips,L,49.0,82.0,-33.0,2024-25,No
"Sat, Jan 4",Bethel (MN) Royals,St. Olaf Oles,Home,https://fastscout.fastmodelsports.com/teams/5YLgxHv4TW64jUgzvfjgqA?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/ayHbTP7lQaebm2Zgj5kGjg/games/YiUjETyoQM6b3zvy70aBmg/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f671836edda6e3e87ebf463cd%2ffullgamevideo%2fclips,L,60.0,66.0,-6.0,2024-25,No
