clip_key,game_date,offense_team,defense_team,player,role,with,result,points,play_title,synergy_string
2026-01-03|121|13 Logan Rindfleisch > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Short to < 17' > Miss 2 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,Miss 2 Pts,0.0,blob(box):m2m,13 Logan Rindfleisch > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Short to < 17' > Miss 2 Pts
2026-01-03|121|13 Logan Rindfleisch > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Short to < 17' > Miss 2 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,Jake Quast,guarding,unnamed offense,Miss 2 Pts,0.0,blob(box):m2m,13 Logan Rindfleisch > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Short to < 17' > Miss 2 Pts
2026-01-03|121|13 Logan Rindfleisch > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Short to < 17' > Miss 2 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,Miss 2 Pts,0.0,blob(box):m2m,13 Logan Rindfleisch > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Short to < 17' > Miss 2 Pts
2026-01-03|121|13 Logan Rindfleisch > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Short to < 17' > Miss 2 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,Jake Quast,guarding,unnamed offense,Miss 2 Pts,0.0,blob(box):m2m,13 Logan Rindfleisch > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Short to < 17' > Miss 2 Pts
2026-01-03|121|13 Logan Rindfleisch > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Short to < 17' > Miss 2 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,Jake Quast,guarding,unnamed offense,Miss 2 Pts,0.0,blob(box):m2m,13 Logan Rindfleisch > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Short to < 17' > Miss 2 Pts
2026-01-03|121|13 Logan Rindfleisch > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Short to < 17' > Miss 2 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,Miss 2 Pts,0.0,blob(box):m2m,13 Logan Rindfleisch > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Short to < 17' > Miss 2 Pts
2026-01-03|121|13 Logan Rindfleisch > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Short to < 17' > Miss 2 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,Jake Quast,guarding,unnamed offense,Miss 2 Pts,0.0,blob(box):m2m,13 Logan Rindfleisch > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Short to < 17' > Miss 2 Pts
2026-01-03|121|13 Logan Rindfleisch > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Short to < 17' > Miss 2 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,Miss 2 Pts,0.0,blob(box):m2m,13 Logan Rindfleisch > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Short to < 17' > Miss 2 Pts
2026-01-03|121|13 Logan Rindfleisch > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Short to < 17' > Miss 2 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,Miss 2 Pts,0.0,blob(box):m2m,13 Logan Rindfleisch > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Short to < 17' > Miss 2 Pts
2026-01-03|121|13 Logan Rindfleisch > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Short to < 17' > Miss 2 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,Jake Quast,guarding,unnamed offense,Miss 2 Pts,0.0,blob(box):m2m,13 Logan Rindfleisch > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Short to < 17' > Miss 2 Pts
2026-01-03|122|32 Luke Bara > No Play Type > Foul,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Foul,2.0,press(rj),32 Luke Bara > No Play Type > Foul
2026-01-03|122|32 Luke Bara > No Play Type > Foul,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Foul,2.0,press(rj),32 Luke Bara > No Play Type > Foul
2026-01-03|122|32 Luke Bara > No Play Type > Foul,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Foul,2.0,press(rj),32 Luke Bara > No Play Type > Foul
2026-01-03|122|32 Luke Bara > No Play Type > Foul,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Foul,2.0,press(rj),32 Luke Bara > No Play Type > Foul
2026-01-03|122|32 Luke Bara > No Play Type > Foul,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Foul,2.0,press(rj),32 Luke Bara > No Play Type > Foul
2026-01-03|123|2 Joey LaChapell > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Long/3pt > Make 3 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,Brandon Beck,Make 3 Pts,3.0,Bs:press(token)(siwtch),2 Joey LaChapell > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Long/3pt > Make 3 Pts
2026-01-03|123|2 Joey LaChapell > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Long/3pt > Make 3 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,Brandon Beck,Make 3 Pts,3.0,Bs:press(token)(siwtch),2 Joey LaChapell > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Long/3pt > Make 3 Pts
2026-01-03|123|2 Joey LaChapell > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Long/3pt > Make 3 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,Brandon Beck,Make 3 Pts,3.0,Bs:press(token)(siwtch),2 Joey LaChapell > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Long/3pt > Make 3 Pts
2026-01-03|123|2 Joey LaChapell > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Long/3pt > Make 3 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,Jake Quast,guarding,Brandon Beck,Make 3 Pts,3.0,Bs:press(token)(siwtch),2 Joey LaChapell > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Long/3pt > Make 3 Pts
2026-01-03|123|2 Joey LaChapell > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Long/3pt > Make 3 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,Make 3 Pts,3.0,Bs:press(token)(siwtch),2 Joey LaChapell > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Long/3pt > Make 3 Pts
2026-01-03|123|2 Joey LaChapell > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Long/3pt > Make 3 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,Make 3 Pts,3.0,Bs:press(token)(siwtch),2 Joey LaChapell > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Long/3pt > Make 3 Pts
2026-01-03|123|2 Joey LaChapell > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Long/3pt > Make 3 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,Make 3 Pts,3.0,Bs:press(token)(siwtch),2 Joey LaChapell > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Long/3pt > Make 3 Pts
2026-01-03|123|2 Joey LaChapell > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Long/3pt > Make 3 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,Jake Quast,guarding,unnamed offense,Make 3 Pts,3.0,Bs:press(token)(siwtch),2 Joey LaChapell > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Long/3pt > Make 3 Pts
2026-01-03|123|2 Joey LaChapell > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Long/3pt > Make 3 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,Make 3 Pts,3.0,Bs:press(token)(siwtch),2 Joey LaChapell > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Long/3pt > Make 3 Pts
2026-01-03|123|2 Joey LaChapell > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Long/3pt > Make 3 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,Jake Quast,guarding,unnamed offense,Make 3 Pts,3.0,Bs:press(token)(siwtch),2 Joey LaChapell > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Long/3pt > Make 3 Pts
2026-01-03|123|2 Joey LaChapell > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Long/3pt > Make 3 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,Jake Quast,guarding,unnamed offense,Make 3 Pts,3.0,Bs:press(token)(siwtch),2 Joey LaChapell > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Long/3pt > Make 3 Pts
2026-01-03|124|32 Luke Bara > P&R Ball Handler > High P&R > Dribble Off Pick > To Basket > Miss 2 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,Brandon Beck,guarding,unnamed offense,Miss 2 Pts,2.0,bs:press(rj)(switch),32 Luke Bara > P&R Ball Handler > High P&R > Dribble Off Pick > To Basket > Miss 2 Pts
2026-01-03|124|32 Luke Bara > P&R Ball Handler > High P&R > Dribble Off Pick > To Basket > Miss 2 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,Michael Metcalf-Grassman,guarding,unnamed offense,Miss 2 Pts,2.0,bs:press(rj)(switch),32 Luke Bara > P&R Ball Handler > High P&R > Dribble Off Pick > To Basket > Miss 2 Pts
2026-01-03|125|21 Brock Marino > Offensive Rebound > Short > Scoring Attempt > At Basket > Foul,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,Brandon Beck,guarding,unnamed offense,Foul,2.0,oreb,21 Brock Marino > Offensive Rebound > Short > Scoring Attempt > At Basket > Foul
2026-01-03|125|21 Brock Marino > Offensive Rebound > Short > Scoring Attempt > At Basket > Foul,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,Michael Metcalf-Grassman,guarding,unnamed offense,Foul,2.0,oreb,21 Brock Marino > Offensive Rebound > Short > Scoring Attempt > At Basket > Foul
2026-01-03|126|0 Brandon Beck > No Play Type > Turnover,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,Brandon Beck,Turnover,0.0,5out(bs):m2m(tl),0 Brandon Beck > No Play Type > Turnover
2026-01-03|126|0 Brandon Beck > No Play Type > Turnover,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,Brandon Beck,Turnover,0.0,5out(bs):m2m(tl),0 Brandon Beck > No Play Type > Turnover
2026-01-03|126|0 Brandon Beck > No Play Type > Turnover,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,Jake Quast,guarding,unnamed offense,Turnover,0.0,5out(bs):m2m(tl),0 Brandon Beck > No Play Type > Turnover
2026-01-03|126|0 Brandon Beck > No Play Type > Turnover,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,Jake Quast,guarding,unnamed offense,Turnover,0.0,5out(bs):m2m(tl),0 Brandon Beck > No Play Type > Turnover
2026-01-03|126|0 Brandon Beck > No Play Type > Turnover,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,Turnover,0.0,5out(bs):m2m(tl),0 Brandon Beck > No Play Type > Turnover
2026-01-03|126|0 Brandon Beck > No Play Type > Turnover,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,Turnover,0.0,5out(bs):m2m(tl),0 Brandon Beck > No Play Type > Turnover
2026-01-03|126|0 Brandon Beck > No Play Type > Turnover,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,Jake Quast,guarding,unnamed offense,Turnover,0.0,5out(bs):m2m(tl),0 Brandon Beck > No Play Type > Turnover
2026-01-03|126|0 Brandon Beck > No Play Type > Turnover,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,Michael Metcalf-Grassman,Turnover,0.0,5out(bs):m2m(tl),0 Brandon Beck > No Play Type > Turnover
2026-01-03|126|0 Brandon Beck > No Play Type > Turnover,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,Turnover,0.0,5out(bs):m2m(tl),0 Brandon Beck > No Play Type > Turnover
2026-01-03|126|0 Brandon Beck > No Play Type > Turnover,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,Jake Quast,guarding,Michael Metcalf-Grassman,Turnover,0.0,5out(bs):m2m(tl),0 Brandon Beck > No Play Type > Turnover
2026-01-03|126|0 Brandon Beck > No Play Type > Turnover,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,Brandon Beck,Turnover,0.0,5out(bs):m2m(tl),0 Brandon Beck > No Play Type > Turnover
2026-01-03|126|0 Brandon Beck > No Play Type > Turnover,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,Turnover,0.0,5out(bs):m2m(tl),0 Brandon Beck > No Play Type > Turnover
2026-01-03|126|0 Brandon Beck > No Play Type > Turnover,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,Turnover,0.0,5out(bs):m2m(tl),0 Brandon Beck > No Play Type > Turnover
2026-01-03|126|0 Brandon Beck > No Play Type > Turnover,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,Turnover,0.0,5out(bs):m2m(tl),0 Brandon Beck > No Play Type > Turnover
2026-01-03|126|0 Brandon Beck > No Play Type > Turnover,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,Jake Quast,guarding,unnamed offense,Turnover,0.0,5out(bs):m2m(tl),0 Brandon Beck > No Play Type > Turnover
2026-01-03|127|11 Jr Lukenbill > Transition > Left Wing > To Basket > Miss 2 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,Michael Metcalf-Grassman,guarding,unnamed offense,Miss 2 Pts,0.0,:press(rj),11 Jr Lukenbill > Transition > Left Wing > To Basket > Miss 2 Pts
2026-01-03|127|11 Jr Lukenbill > Transition > Left Wing > To Basket > Miss 2 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Miss 2 Pts,0.0,:press(rj),11 Jr Lukenbill > Transition > Left Wing > To Basket > Miss 2 Pts
2026-01-03|127|11 Jr Lukenbill > Transition > Left Wing > To Basket > Miss 2 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Miss 2 Pts,0.0,:press(rj),11 Jr Lukenbill > Transition > Left Wing > To Basket > Miss 2 Pts
2026-01-03|127|11 Jr Lukenbill > Transition > Left Wing > To Basket > Miss 2 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Miss 2 Pts,0.0,:press(rj),11 Jr Lukenbill > Transition > Left Wing > To Basket > Miss 2 Pts
2026-01-03|127|11 Jr Lukenbill > Transition > Left Wing > To Basket > Miss 2 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,Michael Metcalf-Grassman,guarding,unnamed offense,Miss 2 Pts,0.0,:press(rj),11 Jr Lukenbill > Transition > Left Wing > To Basket > Miss 2 Pts
2026-01-03|127|11 Jr Lukenbill > Transition > Left Wing > To Basket > Miss 2 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Miss 2 Pts,0.0,:press(rj),11 Jr Lukenbill > Transition > Left Wing > To Basket > Miss 2 Pts
2026-01-03|127|11 Jr Lukenbill > Transition > Left Wing > To Basket > Miss 2 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,Brandon Beck,guarding,unnamed offense,Miss 2 Pts,0.0,:press(rj),11 Jr Lukenbill > Transition > Left Wing > To Basket > Miss 2 Pts
2026-01-03|127|11 Jr Lukenbill > Transition > Left Wing > To Basket > Miss 2 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,Michael Metcalf-Grassman,guarding,Jake Quast,Miss 2 Pts,0.0,:press(rj),11 Jr Lukenbill > Transition > Left Wing > To Basket > Miss 2 Pts
2026-01-03|128|21 Carter Thomas > Transition > Ballhandler > To Basket > Foul,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,Brandon Beck,Foul,1.0,tran,21 Carter Thomas > Transition > Ballhandler > To Basket > Foul
2026-01-03|128|21 Carter Thomas > Transition > Ballhandler > To Basket > Foul,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,Brandon Beck,Foul,1.0,tran,21 Carter Thomas > Transition > Ballhandler > To Basket > Foul
2026-01-03|128|21 Carter Thomas > Transition > Ballhandler > To Basket > Foul,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,Jake Quast,guarding,Michael Metcalf-Grassman,Foul,1.0,tran,21 Carter Thomas > Transition > Ballhandler > To Basket > Foul
2026-01-03|128|21 Carter Thomas > Transition > Ballhandler > To Basket > Foul,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,Jake Quast,guarding,unnamed offense,Foul,1.0,tran,21 Carter Thomas > Transition > Ballhandler > To Basket > Foul
2026-01-03|128|21 Carter Thomas > Transition > Ballhandler > To Basket > Foul,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,Jake Quast,guarding,unnamed offense,Foul,1.0,tran,21 Carter Thomas > Transition > Ballhandler > To Basket > Foul
2026-01-03|128|21 Carter Thomas > Transition > Ballhandler > To Basket > Foul,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,Foul,1.0,tran,21 Carter Thomas > Transition > Ballhandler > To Basket > Foul
2026-01-03|128|21 Carter Thomas > Transition > Ballhandler > To Basket > Foul,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,Jake Quast,guarding,unnamed offense,Foul,1.0,tran,21 Carter Thomas > Transition > Ballhandler > To Basket > Foul
2026-01-03|128|21 Carter Thomas > Transition > Ballhandler > To Basket > Foul,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,Foul,1.0,tran,21 Carter Thomas > Transition > Ballhandler > To Basket > Foul
2026-01-03|128|21 Carter Thomas > Transition > Ballhandler > To Basket > Foul,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,Foul,1.0,tran,21 Carter Thomas > Transition > Ballhandler > To Basket > Foul
2026-01-03|128|21 Carter Thomas > Transition > Ballhandler > To Basket > Foul,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,Brandon Beck,Foul,1.0,tran,21 Carter Thomas > Transition > Ballhandler > To Basket > Foul
2026-01-03|128|21 Carter Thomas > Transition > Ballhandler > To Basket > Foul,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,Brandon Beck,Foul,1.0,tran,21 Carter Thomas > Transition > Ballhandler > To Basket > Foul
2026-01-03|128|21 Carter Thomas > Transition > Ballhandler > To Basket > Foul,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,Jake Quast,guarding,unnamed offense,Foul,1.0,tran,21 Carter Thomas > Transition > Ballhandler > To Basket > Foul
2026-01-03|128|21 Carter Thomas > Transition > Ballhandler > To Basket > Foul,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,Brandon Beck,Foul,1.0,tran,21 Carter Thomas > Transition > Ballhandler > To Basket > Foul
2026-01-03|128|21 Carter Thomas > Transition > Ballhandler > To Basket > Foul,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,Jake Quast,guarding,Brandon Beck,Foul,1.0,tran,21 Carter Thomas > Transition > Ballhandler > To Basket > Foul
2026-01-03|129|0 Collin Madson > Transition > Right Wing > To Basket > Miss 2 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Miss 2 Pts,0.0,:press(rj),0 Collin Madson > Transition > Right Wing > To Basket > Miss 2 Pts
2026-01-03|129|0 Collin Madson > Transition > Right Wing > To Basket > Miss 2 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Miss 2 Pts,0.0,:press(rj),0 Collin Madson > Transition > Right Wing > To Basket > Miss 2 Pts
2026-01-03|129|0 Collin Madson > Transition > Right Wing > To Basket > Miss 2 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Miss 2 Pts,0.0,:press(rj),0 Collin Madson > Transition > Right Wing > To Basket > Miss 2 Pts
2026-01-03|129|0 Collin Madson > Transition > Right Wing > To Basket > Miss 2 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Miss 2 Pts,0.0,:press(rj),0 Collin Madson > Transition > Right Wing > To Basket > Miss 2 Pts
2026-01-03|129|0 Collin Madson > Transition > Right Wing > To Basket > Miss 2 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Miss 2 Pts,0.0,:press(rj),0 Collin Madson > Transition > Right Wing > To Basket > Miss 2 Pts
2026-01-03|130|12 Jonah Rindfleisch > No Play Type > Foul,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,Foul,2.0,5out:m2m,12 Jonah Rindfleisch > No Play Type > Foul
2026-01-03|130|12 Jonah Rindfleisch > No Play Type > Foul,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,Foul,2.0,5out:m2m,12 Jonah Rindfleisch > No Play Type > Foul
2026-01-03|130|12 Jonah Rindfleisch > No Play Type > Foul,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,Foul,2.0,5out:m2m,12 Jonah Rindfleisch > No Play Type > Foul
2026-01-03|130|12 Jonah Rindfleisch > No Play Type > Foul,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,Foul,2.0,5out:m2m,12 Jonah Rindfleisch > No Play Type > Foul
2026-01-03|130|12 Jonah Rindfleisch > No Play Type > Foul,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,Foul,2.0,5out:m2m,12 Jonah Rindfleisch > No Play Type > Foul
2026-01-03|130|12 Jonah Rindfleisch > No Play Type > Foul,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,Foul,2.0,5out:m2m,12 Jonah Rindfleisch > No Play Type > Foul
2026-01-03|130|12 Jonah Rindfleisch > No Play Type > Foul,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,Foul,2.0,5out:m2m,12 Jonah Rindfleisch > No Play Type > Foul
2026-01-03|130|12 Jonah Rindfleisch > No Play Type > Foul,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,Foul,2.0,5out:m2m,12 Jonah Rindfleisch > No Play Type > Foul
2026-01-03|130|12 Jonah Rindfleisch > No Play Type > Foul,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,Foul,2.0,5out:m2m,12 Jonah Rindfleisch > No Play Type > Foul
2026-01-03|130|12 Jonah Rindfleisch > No Play Type > Foul,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,Foul,2.0,5out:m2m,12 Jonah Rindfleisch > No Play Type > Foul
2026-01-03|130|12 Jonah Rindfleisch > No Play Type > Foul,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,Foul,2.0,5out:m2m,12 Jonah Rindfleisch > No Play Type > Foul
2026-01-03|130|12 Jonah Rindfleisch > No Play Type > Foul,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,Foul,2.0,5out:m2m,12 Jonah Rindfleisch > No Play Type > Foul
2026-01-03|130|12 Jonah Rindfleisch > No Play Type > Foul,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,Foul,2.0,5out:m2m,12 Jonah Rindfleisch > No Play Type > Foul
2026-01-03|131|0 Collin Madson > Hand Off > From Dribble > Right > To Basket > Miss 2 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Miss 2 Pts,0.0,:press(rj),0 Collin Madson > Hand Off > From Dribble > Right > To Basket > Miss 2 Pts
2026-01-03|131|0 Collin Madson > Hand Off > From Dribble > Right > To Basket > Miss 2 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Miss 2 Pts,0.0,:press(rj),0 Collin Madson > Hand Off > From Dribble > Right > To Basket > Miss 2 Pts
2026-01-03|131|0 Collin Madson > Hand Off > From Dribble > Right > To Basket > Miss 2 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Miss 2 Pts,0.0,:press(rj),0 Collin Madson > Hand Off > From Dribble > Right > To Basket > Miss 2 Pts
2026-01-03|131|0 Collin Madson > Hand Off > From Dribble > Right > To Basket > Miss 2 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Miss 2 Pts,0.0,:press(rj),0 Collin Madson > Hand Off > From Dribble > Right > To Basket > Miss 2 Pts
2026-01-03|131|0 Collin Madson > Hand Off > From Dribble > Right > To Basket > Miss 2 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Miss 2 Pts,0.0,:press(rj),0 Collin Madson > Hand Off > From Dribble > Right > To Basket > Miss 2 Pts
2026-01-03|131|0 Collin Madson > Hand Off > From Dribble > Right > To Basket > Miss 2 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Miss 2 Pts,0.0,:press(rj),0 Collin Madson > Hand Off > From Dribble > Right > To Basket > Miss 2 Pts
2026-01-03|132|20 Vitorio Dante > Transition > Left Wing > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,Miss 3 Pts,0.0,tran,20 Vitorio Dante > Transition > Left Wing > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
2026-01-03|132|20 Vitorio Dante > Transition > Left Wing > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,Miss 3 Pts,0.0,tran,20 Vitorio Dante > Transition > Left Wing > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
